C:\ICPMH\1\DATA\15J30l00.B\JF2-A_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  12:21:56 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
76.743,280.00,494227.97,62484.47,12004.05,491421.56,6106198.57,128787.37,89200.92,763159.26,680.01
77.081,400.00,537384.06,74279.65,11403.66,445588.29,6127654.43,141555.24,66396.55,852649.17,740.02
77.418,360.00,587186.02,73350.80,12404.33,348358.28,5455998.95,122944.22,64020.76,725349.95,780.02
77.757,460.01,567118.11,82741.85,11103.47,334220.55,5736641.93,120661.24,61912.94,828457.77,1440.06
78.095,620.01,584293.31,81887.92,14205.68,393156.94,5733618.49,117740.82,70580.08,741354.83,1240.05
78.433,360.00,641028.33,89248.18,14906.25,358458.73,9635736.15,122977.79,93256.01,735995.07,760.02
78.771,260.00,679550.60,85404.38,11003.41,333948.74,5205211.44,123414.28,63853.46,767028.40,700.02
79.109,360.00,650910.56,82967.91,11803.92,314426.24,5030692.30,135405.30,66563.86,676695.65,760.02
79.447,360.00,636676.45,89951.69,8401.99,333235.36,6335723.19,116398.25,59203.29,709498.84,1060.03
79.785,420.00,649631.72,91007.03,12104.12,354479.04,5136424.33,112807.44,68571.86,726288.95,960.03
80.123,380.00,632463.56,84424.73,11403.66,342205.54,5533409.50,128921.72,60775.50,756468.77,740.02
80.462,180.00,667161.93,82465.57,11203.53,388862.77,5815902.08,117170.20,71349.96,723645.98,920.03
80.800,580.01,568356.72,81209.82,15106.42,352472.60,6007636.85,145723.65,65493.04,709880.94,560.01
81.138,260.00,534670.94,72597.74,12204.19,333167.42,5254933.32,121769.12,57463.97,723506.85,980.03
81.476,620.01,492583.34,74028.61,10102.87,328548.15,6486347.02,115861.26,65493.04,717839.73,1060.03
81.814,400.00,518434.84,68757.53,12804.61,370369.02,5333796.21,122977.79,69308.18,707310.04,860.02
82.152,200.00,529039.86,61656.59,10503.10,404306.10,5047429.41,117572.99,59838.84,728445.39,700.02
82.490,380.00,445569.57,58972.52,13505.13,358798.84,5165423.16,130332.44,67467.43,869333.22,640.01
82.828,300.00,393532.14,53505.29,13104.83,426830.38,5009528.24,111297.50,58266.71,769922.02,740.02
83.166,320.00,401029.89,50195.67,13605.21,307708.67,5262774.34,124891.73,54989.11,682592.20,600.01
83.504,660.01,384130.25,47312.79,9102.33,359785.46,4843477.06,135942.91,54019.33,789633.03,960.03
83.842,480.01,351738.19,49819.62,12404.33,323386.92,4898897.77,121601.26,82600.91,679747.80,1000.03
84.180,400.00,351500.20,47388.00,16307.48,381231.32,4963084.49,153121.78,69442.06,699564.53,800.02
84.518,320.00,392646.27,48290.41,14906.25,318973.87,4885127.84,115827.70,64221.52,679921.24,560.01
84.856,300.00,365069.02,54508.33,11703.85,301468.33,4764055.18,108445.78,54955.67,661686.08,840.02
85.194,540.01,404439.01,53781.12,10302.99,295060.81,4838541.51,111867.90,54654.70,730010.76,1620.08
85.532,320.00,377592.75,54006.81,11503.72,287537.38,5556112.62,109385.13,60039.55,668894.61,520.01
85.870,400.00,495667.10,52552.46,14405.84,339724.75,4810169.64,110123.22,63184.29,678325.73,660.01
86.208,340.00,439078.00,57768.59,9902.76,287639.04,7011246.25,145252.98,62080.23,677285.30,640.01
86.546,260.00,396701.28,57342.21,11303.60,315104.92,5254821.60,112337.67,70446.19,738396.31,780.02
