C:\ICPMH\1\DATA\15J30l00.B\C5-F1_A.D
Intensity Vs Time,CPS
Acquired      : Oct 30 2015  01:20:34 pm using AcqMethod 103015JF.m
Time [Sec],B11,Mg24,Mg25,Al27,Ca43,Ca44,Sr86,Sr87,Sr88,Ba138
75.391,120.00,361055.18,48816.85,5800.95,429801.60,6670507.96,160590.40,178569.67,1106810.05,3260.33
75.729,200.00,350412.44,46686.14,5500.85,412049.85,6461793.50,164729.84,145119.01,1117548.85,2600.21
76.067,480.01,317097.01,44630.88,5900.98,409798.06,6528997.41,159951.08,138598.05,1141931.80,2440.18
76.405,240.00,318047.08,42400.44,4000.45,471725.14,6479232.18,170520.01,132449.15,1125447.42,2800.24
76.743,240.00,315231.03,41824.07,5600.88,414677.35,7944447.83,170924.04,134700.13,1100696.51,2320.17
77.081,320.00,297089.88,38516.63,8101.85,445622.44,6626125.15,218026.45,135405.72,1195372.29,2400.18
77.418,400.00,291363.19,40195.33,3100.27,417817.26,6559200.15,167254.40,138430.02,1101051.98,2780.24
77.757,160.00,460543.14,38366.30,5400.82,406796.01,6641261.09,166850.43,122407.37,1103930.49,2380.17
78.096,240.00,302276.05,39168.05,7401.54,566880.48,6602453.27,162239.33,127041.30,1067040.52,2500.19
78.434,180.00,283436.82,40120.16,4400.55,394281.81,6515376.71,163013.38,145825.00,1081126.98,2380.17
78.772,520.01,267188.61,44555.69,5500.85,400895.84,6535540.77,161869.14,131004.65,1121319.82,2140.14
79.110,200.00,258765.65,38416.41,6101.05,415018.66,6335841.16,165403.03,116029.38,1099097.42,3280.33
79.448,460.01,307735.00,35084.54,6401.15,395577.12,6494144.68,188778.65,117707.57,1103895.08,2380.17
79.786,340.00,254099.21,33932.31,6601.23,407614.72,6435427.10,164359.61,149321.98,1089435.12,2740.23
80.124,240.00,254674.00,32705.01,7901.76,412357.01,6414393.50,160590.40,115962.24,1057218.64,1800.10
80.462,340.00,255519.33,32154.01,5500.85,400282.07,6533510.69,172708.68,120225.17,1061472.94,1960.12
80.800,680.01,258833.27,30375.89,7001.38,397554.37,6540575.93,158672.48,114552.71,1040353.60,2540.20
81.138,700.01,251834.04,32805.20,5000.70,394077.22,6634239.21,164729.84,147976.89,1100980.75,2600.21
81.476,400.00,236425.04,34633.66,6801.30,405636.27,6243245.45,158504.22,110022.84,1047296.05,2180.15
81.814,140.00,229738.42,29299.09,4500.57,385728.10,6195888.81,191947.27,111297.78,1119256.41,2020.13
82.152,200.00,319675.79,33656.79,7501.58,394281.81,6159589.59,158571.55,107104.20,1077826.13,1920.11
82.490,340.00,234601.16,31628.07,5800.95,392782.04,6296710.69,162205.68,104353.79,1080097.68,1900.11
82.828,400.00,229198.18,33556.60,5400.82,383002.61,6149867.32,154063.58,151339.75,1005470.66,2300.16
83.166,340.00,285638.19,33406.31,6501.19,374284.12,6507144.68,160859.62,107305.49,1074738.76,2200.15
83.504,100.00,253659.69,46736.27,6401.15,385285.13,6150662.25,156081.94,105158.74,1110756.27,1880.11
83.842,320.00,277579.01,33882.22,4500.57,419728.75,5966029.43,157797.69,116465.69,1040636.94,2020.13
84.180,360.00,294717.71,32629.88,7701.67,371900.85,6505518.11,161330.73,105594.79,1073709.85,2280.16
84.518,320.00,235141.56,34032.50,6901.34,391827.74,6261019.67,166210.88,106097.91,1092844.82,2460.19
84.856,500.01,229130.67,33857.18,6701.26,387670.19,7530210.32,155140.01,115056.11,1162175.81,1700.09
85.194,280.00,231967.01,32529.70,6301.12,460362.48,6152716.93,160556.76,99156.05,1104961.48,1980.12
85.532,420.00,241357.20,31177.28,5800.95,379255.84,6213464.59,151541.02,106232.08,1052823.66,2620.21
85.870,600.01,236425.04,32880.34,4300.52,378779.08,5993159.51,161364.38,95468.29,1079245.86,1940.12
86.208,420.00,323069.57,32955.48,6701.26,377723.35,5947938.80,167826.70,98049.64,998085.50,2200.15
86.546,380.00,245445.82,31577.99,7901.76,381503.88,6302285.69,169105.98,117271.23,1122422.81,2680.22
